Území,Měsíce,Ukazatel,value
Česko,květen 1997,UPT,3766.0
Česko,květen 1997,Zemřelí,9223.0
Česko,květen 1997,Zemřelí do 1 roku,52.0
Česko,květen 1997,Zemřelí do 28 dnů,31.0
Česko,květen 1997,Přirozený přírůstek/úbytek,-636.0
Česko,květen 1997,Přistěhovalí,1172.0
Česko,květen 1997,Vystěhovalí,68.0
Česko,květen 1997,Přírůstek/úbytek stěhováním,1104.0
Česko,květen 1997,Celkový přírůstek/úbytek,468.0
Česko,duben 1997,Počáteční stav obyvatel,10303414.0
Česko,duben 1997,Střední stav obyvatel,10303382.0
Česko,duben 1997,Koncový stav obyvatel,10303350.0
Česko,duben 1997,Sňatky,7288.0
Česko,duben 1997,Rozvody,3096.0
Česko,duben 1997,Živě narození,8219.0
Česko,duben 1997,Potraty,4628.0
Česko,duben 1997,UPT,3728.0
Česko,duben 1997,Zemřelí,9366.0
Česko,duben 1997,Zemřelí do 1 roku,36.0
Česko,duben 1997,Zemřelí do 28 dnů,22.0
Česko,duben 1997,Přirozený přírůstek/úbytek,-1147.0
Česko,duben 1997,Přistěhovalí,1170.0
Česko,duben 1997,Vystěhovalí,87.0
Česko,duben 1997,Přírůstek/úbytek stěhováním,1083.0
Česko,duben 1997,Celkový přírůstek/úbytek,-64.0
Česko,březen 1997,Počáteční stav obyvatel,10304650.0
Česko,březen 1997,Střední stav obyvatel,10304032.0
Česko,březen 1997,Koncový stav obyvatel,10303414.0
Česko,březen 1997,Sňatky,4300.0
Česko,březen 1997,Rozvody,2468.0
Česko,březen 1997,Živě narození,7857.0
Česko,březen 1997,Potraty,4537.0
Česko,březen 1997,UPT,3608.0
Česko,březen 1997,Zemřelí,9935.0
Česko,březen 1997,Zemřelí do 1 roku,31.0
Česko,březen 1997,Zemřelí do 28 dnů,18.0
Česko,březen 1997,Přirozený přírůstek/úbytek,-2078.0
Česko,březen 1997,Přistěhovalí,893.0
Česko,březen 1997,Vystěhovalí,51.0
Česko,březen 1997,Přírůstek/úbytek stěhováním,842.0
Česko,březen 1997,Celkový přírůstek/úbytek,-1236.0
Česko,únor 1997,Počáteční stav obyvatel,10306898.0
Česko,únor 1997,Střední stav obyvatel,10305774.0
Česko,únor 1997,Koncový stav obyvatel,10304650.0
Česko,únor 1997,Sňatky,2668.0
Česko,únor 1997,Rozvody,2718.0
Česko,únor 1997,Živě narození,6890.0
Česko,únor 1997,Potraty,4853.0
Česko,únor 1997,UPT,3855.0
Česko,únor 1997,Zemřelí,10003.0
Česko,únor 1997,Zemřelí do 1 roku,50.0
Česko,únor 1997,Zemřelí do 28 dnů,29.0
Česko,únor 1997,Přirozený přírůstek/úbytek,-3113.0
Česko,únor 1997,Přistěhovalí,927.0
Česko,únor 1997,Vystěhovalí,62.0
Česko,únor 1997,Přírůstek/úbytek stěhováním,865.0
Česko,únor 1997,Celkový přírůstek/úbytek,-2248.0
Česko,leden 1997,Počáteční stav obyvatel,10309137.0
Česko,leden 1997,Střední stav obyvatel,10308018.0
Česko,leden 1997,Koncový stav obyvatel,10306898.0
Česko,leden 1997,Sňatky,2043.0
Česko,leden 1997,Rozvody,2865.0
Česko,leden 1997,Živě narození,7490.0
Česko,leden 1997,Potraty,5745.0
Česko,leden 1997,UPT,4702.0
Česko,leden 1997,Zemřelí,10708.0
Česko,leden 1997,Zemřelí do 1 roku,61.0
Česko,leden 1997,Zemřelí do 28 dnů,30.0
Česko,leden 1997,Přirozený přírůstek/úbytek,-3218.0
Česko,leden 1997,Přistěhovalí,1035.0
Česko,leden 1997,Vystěhovalí,56.0
Česko,leden 1997,Přírůstek/úbytek stěhováním,979.0
Česko,leden 1997,Celkový přírůstek/úbytek,-2239.0
Česko,prosinec 1996,Počáteční stav obyvatel,10311415.0
Česko,prosinec 1996,Střední stav obyvatel,10310276.0
Česko,prosinec 1996,Koncový stav obyvatel,10309137.0
Česko,prosinec 1996,Sňatky,2787.0
Česko,prosinec 1996,Rozvody,2437.0
Česko,prosinec 1996,Živě narození,6909.0
Česko,prosinec 1996,Potraty,4334.0
Česko,prosinec 1996,UPT,3401.0
Česko,prosinec 1996,Zemřelí,9826.0
Česko,prosinec 1996,Zemřelí do 1 roku,48.0
Česko,prosinec 1996,Zemřelí do 28 dnů,27.0
Česko,prosinec 1996,Přirozený přírůstek/úbytek,-2917.0
Česko,prosinec 1996,Přistěhovalí,689.0
Česko,prosinec 1996,Vystěhovalí,50.0
Česko,prosinec 1996,Přírůstek/úbytek stěhováním,639.0
Česko,prosinec 1996,Celkový přírůstek/úbytek,-2278.0
Česko,listopad 1996,Počáteční stav obyvatel,10312676.0
Česko,listopad 1996,Střední stav obyvatel,10312046.0
Česko,listopad 1996,Koncový stav obyvatel,10311415.0
Česko,listopad 1996,Sňatky,3827.0
Česko,listopad 1996,Rozvody,2745.0
Česko,listopad 1996,Živě narození,6827.0
Česko,listopad 1996,Potraty,5070.0
Česko,listopad 1996,UPT,4054.0
Česko,listopad 1996,Zemřelí,9093.0
Česko,listopad 1996,Zemřelí do 1 roku,41.0
Česko,listopad 1996,Zemřelí do 28 dnů,25.0
Česko,listopad 1996,Přirozený přírůstek/úbytek,-2266.0
Česko,listopad 1996,Přistěhovalí,1064.0
Česko,listopad 1996,Vystěhovalí,59.0
Česko,listopad 1996,Přírůstek/úbytek stěhováním,1005.0
Česko,listopad 1996,Celkový přírůstek/úbytek,-1261.0
Česko,říjen 1996,Počáteční stav obyvatel,10313952.0
Česko,říjen 1996,Střední stav obyvatel,10313314.0
Česko,říjen 1996,Koncový stav obyvatel,10312676.0
Česko,říjen 1996,Sňatky,5327.0
Česko,říjen 1996,Rozvody,2569.0
Česko,říjen 1996,Živě narození,6947.0
Česko,říjen 1996,Potraty,4683.0
Česko,říjen 1996,UPT,3681.0
Česko,říjen 1996,Zemřelí,9180.0
Česko,říjen 1996,Zemřelí do 1 roku,44.0
Česko,říjen 1996,Zemřelí do 28 dnů,30.0
Česko,říjen 1996,Přirozený přírůstek/úbytek,-2233.0
Česko,říjen 1996,Přistěhovalí,1013.0
Česko,říjen 1996,Vystěhovalí,56.0
Česko,říjen 1996,Přírůstek/úbytek stěhováním,957.0
Česko,říjen 1996,Celkový přírůstek/úbytek,-1276.0
Česko,září 1996,Počáteční stav obyvatel,10314720.0
Česko,září 1996,Střední stav obyvatel,10314336.0
Česko,září 1996,Koncový stav obyvatel,10313952.0
Česko,září 1996,Sňatky,6783.0
Česko,září 1996,Rozvody,2414.0
Česko,září 1996,Živě narození,7069.0
Česko,září 1996,Potraty,4826.0
Česko,září 1996,UPT,3817.0
Česko,září 1996,Zemřelí,8817.0
Česko,září 1996,Zemřelí do 1 roku,36.0
Česko,září 1996,Zemřelí do 28 dnů,24.0
Česko,září 1996,Přirozený přírůstek/úbytek,-1748.0
Česko,září 1996,Přistěhovalí,1033.0
Česko,září 1996,Vystěhovalí,53.0
Česko,září 1996,Přírůstek/úbytek stěhováním,980.0
Česko,září 1996,Celkový přírůstek/úbytek,-768.0
Česko,srpen 1996,Počáteční stav obyvatel,10315290.0
Česko,srpen 1996,Střední stav obyvatel,10315005.0
Česko,srpen 1996,Koncový stav obyvatel,10314720.0
Česko,srpen 1996,Sňatky,5764.0
Česko,srpen 1996,Rozvody,2771.0
Česko,srpen 1996,Živě narození,7389.0
Česko,srpen 1996,Potraty,4762.0
Česko,srpen 1996,UPT,3806.0
Česko,srpen 1996,Zemřelí,8858.0
Česko,srpen 1996,Zemřelí do 1 roku,33.0
Česko,srpen 1996,Zemřelí do 28 dnů,21.0
Česko,srpen 1996,Přirozený přírůstek/úbytek,-1469.0
Česko,srpen 1996,Přistěhovalí,948.0
Česko,srpen 1996,Vystěhovalí,49.0
Česko,srpen 1996,Přírůstek/úbytek stěhováním,899.0
Česko,srpen 1996,Celkový přírůstek/úbytek,-570.0
Česko,červenec 1996,Počáteční stav obyvatel,10315353.0
Česko,červenec 1996,Střední stav obyvatel,10315322.0
Česko,červenec 1996,Koncový stav obyvatel,10315290.0
Česko,červenec 1996,Sňatky,4243.0
Česko,červenec 1996,Rozvody,2836.0
Česko,červenec 1996,Živě narození,8216.0
Česko,červenec 1996,Potraty,5315.0
Česko,červenec 1996,UPT,4284.0
Česko,červenec 1996,Zemřelí,9206.0
Česko,červenec 1996,Zemřelí do 1 roku,48.0
Česko,červenec 1996,Zemřelí do 28 dnů,34.0
Česko,červenec 1996,Přirozený přírůstek/úbytek,-990.0
Česko,červenec 1996,Přistěhovalí,982.0
Česko,červenec 1996,Vystěhovalí,55.0
Česko,červenec 1996,Přírůstek/úbytek stěhováním,927.0
Česko,červenec 1996,Celkový přírůstek/úbytek,-63.0
Česko,červen 1996,Počáteční stav obyvatel,10315407.0
Česko,červen 1996,Střední stav obyvatel,10315380.0
Česko,červen 1996,Koncový stav obyvatel,10315353.0
Česko,červen 1996,Sňatky,8715.0
Česko,červen 1996,Rozvody,2793.0
Česko,červen 1996,Živě narození,7983.0
Česko,červen 1996,Potraty,5088.0
Česko,červen 1996,UPT,4082.0
Česko,červen 1996,Zemřelí,8826.0
Česko,červen 1996,Zemřelí do 1 roku,45.0
Česko,červen 1996,Zemřelí do 28 dnů,27.0
Česko,červen 1996,Přirozený přírůstek/úbytek,-843.0
Česko,červen 1996,Přistěhovalí,852.0
Česko,červen 1996,Vystěhovalí,63.0
Česko,červen 1996,Přírůstek/úbytek stěhováním,789.0
Česko,červen 1996,Celkový přírůstek/úbytek,-54.0
Česko,květen 1996,Počáteční stav obyvatel,10315360.0
Česko,květen 1996,Střední stav obyvatel,10315384.0
Česko,květen 1996,Koncový stav obyvatel,10315407.0
Česko,květen 1996,Sňatky,1287.0
Česko,květen 1996,Rozvody,2976.0
Česko,květen 1996,Živě narození,8340.0
Česko,květen 1996,Potraty,5220.0
Česko,květen 1996,UPT,4248.0
Česko,květen 1996,Zemřelí,9107.0
Česko,květen 1996,Zemřelí do 1 roku,37.0
Česko,květen 1996,Zemřelí do 28 dnů,21.0
Česko,květen 1996,Přirozený přírůstek/úbytek,-767.0
Česko,květen 1996,Přistěhovalí,869.0
Česko,květen 1996,Vystěhovalí,55.0
Česko,květen 1996,Přírůstek/úbytek stěhováním,814.0
Česko,květen 1996,Celkový přírůstek/úbytek,47.0
Česko,duben 1996,Počáteční stav obyvatel,10316093.0
Česko,duben 1996,Střední stav obyvatel,10315727.0
Česko,duben 1996,Koncový stav obyvatel,10315360.0
Česko,duben 1996,Sňatky,6483.0
Česko,duben 1996,Rozvody,2922.0
Česko,duben 1996,Živě narození,7901.0
Česko,duben 1996,Potraty,5035.0
Česko,duben 1996,UPT,4097.0
Česko,duben 1996,Zemřelí,9355.0
Česko,duben 1996,Zemřelí do 1 roku,48.0
Česko,duben 1996,Zemřelí do 28 dnů,27.0
Česko,duben 1996,Přirozený přírůstek/úbytek,-1454.0
Česko,duben 1996,Přistěhovalí,781.0
Česko,duben 1996,Vystěhovalí,60.0
Česko,duben 1996,Přírůstek/úbytek stěhováním,721.0
Česko,duben 1996,Celkový přírůstek/úbytek,-733.0
Česko,březen 1996,Počáteční stav obyvatel,10317126.0
Česko,březen 1996,Střední stav obyvatel,10316610.0
Česko,březen 1996,Koncový stav obyvatel,10316093.0
Česko,březen 1996,Sňatky,4241.0
Česko,březen 1996,Rozvody,2845.0
Česko,březen 1996,Živě narození,7979.0
Česko,březen 1996,Potraty,4918.0
Česko,březen 1996,UPT,3939.0
Česko,březen 1996,Zemřelí,9813.0
Česko,březen 1996,Zemřelí do 1 roku,50.0
Česko,březen 1996,Zemřelí do 28 dnů,35.0
Česko,březen 1996,Přirozený přírůstek/úbytek,-1834.0
Česko,březen 1996,Přistěhovalí,868.0
Česko,březen 1996,Vystěhovalí,67.0
Česko,březen 1996,Přírůstek/úbytek stěhováním,801.0
Česko,březen 1996,Celkový přírůstek/úbytek,-1033.0
Česko,únor 1996,Počáteční stav obyvatel,10318738.0
Česko,únor 1996,Střední stav obyvatel,10317932.0
Česko,únor 1996,Koncový stav obyvatel,10317126.0
Česko,únor 1996,Sňatky,2448.0
Česko,únor 1996,Rozvody,2876.0
Česko,únor 1996,Živě narození,7273.0
Česko,únor 1996,Potraty,4965.0
Česko,únor 1996,UPT,3955.0
Česko,únor 1996,Zemřelí,9607.0
Česko,únor 1996,Zemřelí do 1 roku,53.0
Česko,únor 1996,Zemřelí do 28 dnů,35.0
Česko,únor 1996,Přirozený přírůstek/úbytek,-2334.0
Česko,únor 1996,Přistěhovalí,801.0
Česko,únor 1996,Vystěhovalí,79.0
Česko,únor 1996,Přírůstek/úbytek stěhováním,722.0
Česko,únor 1996,Celkový přírůstek/úbytek,-1612.0
Česko,leden 1996,Počáteční stav obyvatel,10321344.0
Česko,leden 1996,Střední stav obyvatel,10320041.0
Česko,leden 1996,Koncový stav obyvatel,10318738.0
Česko,leden 1996,Sňatky,1991.0
Česko,leden 1996,Rozvody,2929.0
Česko,leden 1996,Živě narození,7613.0
Česko,leden 1996,Potraty,5746.0
Česko,leden 1996,UPT,4722.0
Česko,leden 1996,Zemřelí,11094.0
Česko,leden 1996,Zemřelí do 1 roku,64.0
Česko,leden 1996,Zemřelí do 28 dnů,41.0
Česko,leden 1996,Přirozený přírůstek/úbytek,-3481.0
Česko,leden 1996,Přistěhovalí,957.0
Česko,leden 1996,Vystěhovalí,82.0
Česko,leden 1996,Přírůstek/úbytek stěhováním,875.0
Česko,leden 1996,Celkový přírůstek/úbytek,-2606.0
Česko,prosinec 1995,Počáteční stav obyvatel,10327557.0
Česko,prosinec 1995,Střední stav obyvatel,10324451.0
Česko,prosinec 1995,Koncový stav obyvatel,10321344.0
Česko,prosinec 1995,Sňatky,3041.0
Česko,prosinec 1995,Rozvody,2708.0
Česko,prosinec 1995,Živě narození,7187.0
Česko,prosinec 1995,Potraty,4741.0
Česko,prosinec 1995,UPT,3695.0
Česko,prosinec 1995,Zemřelí,14141.0
Česko,prosinec 1995,Zemřelí do 1 roku,58.0
Česko,prosinec 1995,Zemřelí do 28 dnů,36.0
Česko,prosinec 1995,Přirozený přírůstek/úbytek,-6954.0
Česko,prosinec 1995,Přistěhovalí,789.0
Česko,prosinec 1995,Vystěhovalí,48.0
Česko,prosinec 1995,Přírůstek/úbytek stěhováním,741.0
Česko,prosinec 1995,Celkový přírůstek/úbytek,-6213.0
Česko,listopad 1995,Počáteční stav obyvatel,10329017.0
Česko,listopad 1995,Střední stav obyvatel,10328287.0
Česko,listopad 1995,Koncový stav obyvatel,10327557.0
Česko,listopad 1995,Sňatky,4039.0
Česko,listopad 1995,Rozvody,2755.0
Česko,listopad 1995,Živě narození,7030.0
Česko,listopad 1995,Potraty,5001.0
Česko,listopad 1995,UPT,4039.0
Česko,listopad 1995,Zemřelí,9366.0
Česko,listopad 1995,Zemřelí do 1 roku,59.0
Česko,listopad 1995,Zemřelí do 28 dnů,36.0
Česko,listopad 1995,Přirozený přírůstek/úbytek,-2336.0
Česko,listopad 1995,Přistěhovalí,939.0
Česko,listopad 1995,Vystěhovalí,63.0
Česko,listopad 1995,Přírůstek/úbytek stěhováním,876.0
Česko,listopad 1995,Celkový přírůstek/úbytek,-1460.0
Česko,říjen 1995,Počáteční stav obyvatel,10330163.0
Česko,říjen 1995,Střední stav obyvatel,10329590.0
Česko,říjen 1995,Koncový stav obyvatel,10329017.0
Česko,říjen 1995,Sňatky,4900.0
Česko,říjen 1995,Rozvody,2264.0
Česko,říjen 1995,Živě narození,7662.0
Česko,říjen 1995,Potraty,5132.0
Česko,říjen 1995,UPT,4089.0
Česko,říjen 1995,Zemřelí,9584.0
Česko,říjen 1995,Zemřelí do 1 roku,64.0
Česko,říjen 1995,Zemřelí do 28 dnů,40.0
Česko,říjen 1995,Přirozený přírůstek/úbytek,-1922.0
Česko,říjen 1995,Přistěhovalí,839.0
Česko,říjen 1995,Vystěhovalí,63.0
Česko,říjen 1995,Přírůstek/úbytek stěhováním,776.0
Česko,říjen 1995,Celkový přírůstek/úbytek,-1146.0
Česko,září 1995,Počáteční stav obyvatel,10330663.0
Česko,září 1995,Střední stav obyvatel,10330413.0
Česko,září 1995,Koncový stav obyvatel,10330163.0
Česko,září 1995,Sňatky,7335.0
Česko,září 1995,Rozvody,2319.0
Česko,září 1995,Živě narození,7722.0
Česko,září 1995,Potraty,4825.0
Česko,září 1995,UPT,3848.0
Česko,září 1995,Zemřelí,9014.0
Česko,září 1995,Zemřelí do 1 roku,52.0
Česko,září 1995,Zemřelí do 28 dnů,30.0
Česko,září 1995,Přirozený přírůstek/úbytek,-1292.0
Česko,září 1995,Přistěhovalí,838.0
Česko,září 1995,Vystěhovalí,46.0
Česko,září 1995,Přírůstek/úbytek stěhováním,792.0
Česko,září 1995,Celkový přírůstek/úbytek,-500.0
Česko,srpen 1995,Počáteční stav obyvatel,10330394.0
Česko,srpen 1995,Střední stav obyvatel,10330529.0
Česko,srpen 1995,Koncový stav obyvatel,10330663.0
Česko,srpen 1995,Sňatky,4593.0
Česko,srpen 1995,Rozvody,2679.0
Česko,srpen 1995,Živě narození,8168.0
Česko,srpen 1995,Potraty,5361.0
Česko,srpen 1995,UPT,4273.0
Česko,srpen 1995,Zemřelí,8839.0
Česko,srpen 1995,Zemřelí do 1 roku,64.0
Česko,srpen 1995,Zemřelí do 28 dnů,42.0
Česko,srpen 1995,Přirozený přírůstek/úbytek,-671.0
Česko,srpen 1995,Přistěhovalí,1016.0
Česko,srpen 1995,Vystěhovalí,76.0
Česko,srpen 1995,Přírůstek/úbytek stěhováním,940.0
Česko,srpen 1995,Celkový přírůstek/úbytek,269.0
Česko,červenec 1995,Počáteční stav obyvatel,10330759.0
Česko,červenec 1995,Střední stav obyvatel,10330577.0
Česko,červenec 1995,Koncový stav obyvatel,10330394.0
Česko,červenec 1995,Sňatky,5325.0
Česko,červenec 1995,Rozvody,2236.0
Česko,červenec 1995,Živě narození,8562.0
Česko,červenec 1995,Potraty,4874.0
Česko,červenec 1995,UPT,3924.0
Česko,červenec 1995,Zemřelí,9650.0
Česko,červenec 1995,Zemřelí do 1 roku,65.0
Česko,červenec 1995,Zemřelí do 28 dnů,44.0
Česko,červenec 1995,Přirozený přírůstek/úbytek,-1088.0
Česko,červenec 1995,Přistěhovalí,782.0
Česko,červenec 1995,Vystěhovalí,59.0
Česko,červenec 1995,Přírůstek/úbytek stěhováním,723.0
Česko,červenec 1995,Celkový přírůstek/úbytek,-365.0
Česko,červen 1995,Počáteční stav obyvatel,10330532.0
Česko,červen 1995,Střední stav obyvatel,10330646.0
Česko,červen 1995,Koncový stav obyvatel,10330759.0
Česko,červen 1995,Sňatky,7424.0
Česko,červen 1995,Rozvody,3064.0
Česko,červen 1995,Živě narození,8417.0
Česko,červen 1995,Potraty,5125.0
Česko,červen 1995,UPT,4193.0
Česko,červen 1995,Zemřelí,8950.0
Česko,červen 1995,Zemřelí do 1 roku,65.0
Česko,červen 1995,Zemřelí do 28 dnů,44.0
Česko,červen 1995,Přirozený přírůstek/úbytek,-533.0
Česko,červen 1995,Přistěhovalí,792.0
Česko,červen 1995,Vystěhovalí,32.0
Česko,červen 1995,Přírůstek/úbytek stěhováním,760.0
Česko,červen 1995,Celkový přírůstek/úbytek,227.0
Česko,květen 1995,Počáteční stav obyvatel,10330745.0
Česko,květen 1995,Střední stav obyvatel,10330639.0
Česko,květen 1995,Koncový stav obyvatel,10330532.0
Česko,květen 1995,Sňatky,1182.0
Česko,květen 1995,Rozvody,2768.0
Česko,květen 1995,Živě narození,8575.0
Česko,květen 1995,Potraty,5166.0
Česko,květen 1995,UPT,4212.0
Česko,květen 1995,Zemřelí,9706.0
Česko,květen 1995,Zemřelí do 1 roku,51.0
Česko,květen 1995,Zemřelí do 28 dnů,32.0
Česko,květen 1995,Přirozený přírůstek/úbytek,-1131.0
Česko,květen 1995,Přistěhovalí,954.0
Česko,květen 1995,Vystěhovalí,36.0
Česko,květen 1995,Přírůstek/úbytek stěhováním,918.0
Česko,květen 1995,Celkový přírůstek/úbytek,-213.0
Česko,duben 1995,Počáteční stav obyvatel,10331664.0
Česko,duben 1995,Střední stav obyvatel,10331205.0
Česko,duben 1995,Koncový stav obyvatel,10330745.0
Česko,duben 1995,Sňatky,7552.0
Česko,duben 1995,Rozvody,2539.0
Česko,duben 1995,Živě narození,8185.0
Česko,duben 1995,Potraty,4765.0
Česko,duben 1995,UPT,3840.0
Česko,duben 1995,Zemřelí,9794.0
Česko,duben 1995,Zemřelí do 1 roku,58.0
Česko,duben 1995,Zemřelí do 28 dnů,41.0
Česko,duben 1995,Přirozený přírůstek/úbytek,-1609.0
Česko,duben 1995,Přistěhovalí,741.0
Česko,duben 1995,Vystěhovalí,51.0
Česko,duben 1995,Přírůstek/úbytek stěhováním,690.0
Česko,duben 1995,Celkový přírůstek/úbytek,-919.0
Česko,březen 1995,Počáteční stav obyvatel,10331888.0
Česko,březen 1995,Střední stav obyvatel,10331776.0
Česko,březen 1995,Koncový stav obyvatel,10331664.0
Česko,březen 1995,Sňatky,4196.0
Česko,březen 1995,Rozvody,2748.0
Česko,březen 1995,Živě narození,8869.0
Česko,březen 1995,Potraty,5509.0
Česko,březen 1995,UPT,4425.0
Česko,březen 1995,Zemřelí,10072.0
Česko,březen 1995,Zemřelí do 1 roku,64.0
Česko,březen 1995,Zemřelí do 28 dnů,41.0
Česko,březen 1995,Přirozený přírůstek/úbytek,-1203.0
Česko,březen 1995,Přistěhovalí,1000.0
Česko,březen 1995,Vystěhovalí,21.0
Česko,březen 1995,Přírůstek/úbytek stěhováním,979.0
Česko,březen 1995,Celkový přírůstek/úbytek,-224.0
Česko,únor 1995,Počáteční stav obyvatel,10332502.0
Česko,únor 1995,Střední stav obyvatel,10332195.0
Česko,únor 1995,Koncový stav obyvatel,10331888.0
Česko,únor 1995,Sňatky,2857.0
Česko,únor 1995,Rozvody,2562.0
Česko,únor 1995,Živě narození,7558.0
Česko,únor 1995,Potraty,5219.0
Česko,únor 1995,UPT,4242.0
Česko,únor 1995,Zemřelí,8989.0
Česko,únor 1995,Zemřelí do 1 roku,61.0
Česko,únor 1995,Zemřelí do 28 dnů,42.0
Česko,únor 1995,Přirozený přírůstek/úbytek,-1431.0
Česko,únor 1995,Přistěhovalí,832.0
Česko,únor 1995,Vystěhovalí,15.0
